date,distributor,Catalog Number,Catalog Name,Version Number,Track Name,Quantity,Net,Customer,City,Region,Country,Type,Medium
2020-07-04,bandcamp,SS-058,Sahel Sounds Label Sampler,SS-058digi,,1,0.468750000000000000,,St Louis,MO,US,album,digital
2020-07-04,bandcamp,SS-064,Sahel Sounds Label Sampler 2,SS-064digi,,1,0.115625000000000000,,Hopkins,MN,US,album,digital
2020-07-04,bandcamp,SS-049,Houmeissa,SS-049digi,,1,1.000000000000000000,,Grand Rapids,MI,US,album,digital
2020-07-04,bandcamp,SS-025,Torodi,SS-025digi,,1,1.000000000000000000,,Grand Rapids,MI,US,album,digital
2020-07-04,bandcamp,SS-058,Sahel Sounds Label Sampler,SS-058digi,,1,0.500000000000000000,,New York,NY,US,album,digital
2020-07-05,bandcamp,SS-025,Torodi,SS-025digi,,1,6.750000000000000000,,Portland,OR,US,album,digital
2020-07-05,bandcamp,SS-058,Sahel Sounds Label Sampler,SS-058digi,,1,0.525000000000000000,,Gardiner,ME,US,album,digital
2020-07-06,bandcamp,SS-058,Sahel Sounds Label Sampler,SS-058digi,,1,0.206250000000000000,,Portland,OR,US,album,digital
2020-07-07,sddigital,SS-025,Torodi,SS-025digi,Tagout,2,0.002822280000000000,Yandex,,,RU,track,digital
2020-07-07,bandcamp,SS-064,Sahel Sounds Label Sampler 2,SS-064digi,,1,0.050000000000000000,,Savannah,GA,US,album,digital
2020-07-07,bandcamp,SS-064,Sahel Sounds Label Sampler 2,SS-064digi,,1,0.045625000000000000,,Monasterolo di Savigliano,Provincia di Cuneo,IT,album,digital
2020-07-07,bandcamp,SS-058,Sahel Sounds Label Sampler,SS-058digi,,1,0.100000000000000000,,Brooklyn,NY,US,album,digital
2020-07-07,bandcamp,SS-058,Sahel Sounds Label Sampler,SS-058digi,,1,0.112500000000000000,,Monasterolo di Savigliano,Provincia di Cuneo,IT,album,digital
2020-07-07,bandcamp,SS-058,Sahel Sounds Label Sampler,SS-058digi,,1,0.206250000000000000,,Denver,CO,US,album,digital
2020-07-07,shopify,SS-049,Houmeissa,SS-049lp,,1,11.320000000000000000,,Portland,Oregon,United States,album,physical
2020-07-07,sddigital,SS-025,Torodi,SS-025digi,Tarhanam,1,0.000309410000000000,Yandex,,,RU,track,digital
2020-07-07,bandcamp,SS-049,Houmeissa,SS-049digi,,1,6.270000000000000000,,Fairfax,VA,US,album,digital
2020-07-07,bandcamp,SS-025,Torodi,SS-025digi,,1,5.950000000000000000,,Berlin,Land Berlin,DE,album,digital
2020-07-07,sddigital,SS-049,Houmeissa,SS-049digi,Terroir,6,0.000717960000000000,Netease,,,CN,track,digital
