date,distributor,Catalog Number,Catalog Name,Version Number,Track Name,Quantity,Net,Customer,City,Region,Country,Type,Medium
2020-07-09,sddigital,SS-029,Abba Gargando,SS-029digi,Mategh Id Chat Megh,1,0.004978090000000000:.9f,Spotify,,,JP,track,digital
2020-07-09,sddigital,SS-029,Abba Gargando,SS-029digi,Mategh Id Chat Megh,5,0.010114430000000000:.9f,Spotify,,,AU,track,digital
2020-07-09,sddigital,SS-029,Abba Gargando,SS-029digi,Inor In Tadalat,29,0.127253120000000000:.9f,Spotify,,,US,track,digital
2020-07-09,sddigital,SS-029,Abba Gargando,SS-029digi,Inor In Tadalat,2,0.007675420000000000:.9f,Spotify,,,KW,track,digital
2020-07-09,sddigital,SS-001,Ishilan N-Tenere,SS-001digi,Zinezju Meghdem,33,0.129975420000000000:.9f,Spotify,,,GB,track,digital
2020-07-09,sddigital,SS-001,Ishilan N-Tenere,SS-001digi,Chegarouna,39,0.142099100000000000:.9f,Spotify,,,GB,track,digital
2020-07-09,sddigital,SS-029,Abba Gargando,SS-029digi,Inor In Tadalat,2,0.004626470000000000:.9f,Spotify,,,AU,track,digital
2020-07-09,sddigital,SS-029,Abba Gargando,SS-029digi,Amidinin,24,0.104417000000000000:.9f,Spotify,,,US,track,digital
2020-07-09,sddigital,SS-029,Abba Gargando,SS-029digi,Amidinin,1,0.001704230000000000:.9f,Spotify,,,NZ,track,digital
2020-07-09,sddigital,SS-029,Abba Gargando,SS-029digi,Mategh Id Chat Megh,30,0.151828110000000000:.9f,Spotify,,,GB,track,digital
2020-07-09,sddigital,SS-029,Abba Gargando,SS-029digi,Inor In Tadalat,7,0.029790560000000000:.9f,Spotify,,,GB,track,digital
2020-07-09,sddigital,SS-029,Abba Gargando,SS-029digi,Amidinin,6,0.014996980000000000:.9f,Spotify,,,GB,track,digital
2020-07-09,sddigital,SS-029,Abba Gargando,SS-029digi,Walahi Adounya Onsien,2,0.005628930000000000:.9f,Spotify,,,GB,track,digital
2020-07-09,sddigital,SS-029,Abba Gargando,SS-029digi,Gawatriya,1,0.006181190000000000:.9f,Spotify,,,GB,track,digital
2020-07-09,sddigital,SS-029,Abba Gargando,SS-029digi,Kal Tamacheq,13,0.056067120000000000:.9f,Spotify,,,US,track,digital
2020-07-09,sddigital,SS-029,Abba Gargando,SS-029digi,Kal Tamacheq,1,0.002313230000000000:.9f,Spotify,,,AU,track,digital
2020-07-09,sddigital,SS-029,Abba Gargando,SS-029digi,Walahi Adounya Onsien,13,0.058429130000000000:.9f,Spotify,,,US,track,digital
2020-07-09,sddigital,SS-029,Abba Gargando,SS-029digi,Walahi Adounya Onsien,1,0.002313230000000000:.9f,Spotify,,,AU,track,digital
2020-07-09,sddigital,SS-029,Abba Gargando,SS-029digi,Gawatriya,20,0.096068520000000000:.9f,Spotify,,,US,track,digital
2020-07-09,sddigital,SS-029,Abba Gargando,SS-029digi,Gawatriya,1,0.000838210000000000:.9f,Spotify,,,MX,track,digital
2020-07-09,sddigital,SS-029,Abba Gargando,SS-029digi,Gawatriya,3,0.006470590000000000:.9f,Spotify,,,AU,track,digital
2020-07-09,sddigital,SS-029,Abba Gargando,SS-029digi,Zinizjimogh Dim,55,0.244822120000000000:.9f,Spotify,,,US,track,digital
